--------- beginning of system
07-03 17:10:15.465 I/ActivityManager(  577): Force stopping ai.elizaos.app appid=10208 user=0: from pid 5139
07-03 17:10:36.413 I/ActivityManager(  577): Force stopping ai.elizaos.app appid=10208 user=0: from pid 5160
07-03 17:10:36.452 W/ActivityManager(  577): Invalid packageName: ai.eliza.eliza
07-03 17:10:36.488 W/ActivityManager(  577): Invalid packageName: ai.elizaos.eliza
07-03 17:11:49.861 W/ActivityManager(  577): Slow operation: 283ms so far, now at startProcess: done starting proc!
07-03 17:11:50.221 W/ActivityManager(  577): Slow operation: 638ms so far, now at startProcess: asking zygote to start proc
07-03 17:11:50.446 W/ActivityManager(  577): Slow operation: 863ms so far, now at startProcess: returned from zygote!
07-03 17:11:50.572 W/ActivityManager(  577): Slow operation: 989ms so far, now at startProcess: done updating battery stats
07-03 17:11:50.573 W/ActivityManager(  577): Slow operation: 990ms so far, now at startProcess: building log message
07-03 17:11:50.573 I/ActivityManager(  577): Start proc 5232:ai.elizaos.app/u0a208 for next-top-activity {ai.elizaos.app/ai.elizaos.app.MainActivity}
07-03 17:11:50.573 W/ActivityManager(  577): Slow operation: 990ms so far, now at startProcess: starting to update pids map
--------- beginning of main
07-03 17:11:50.584 I/ai.elizaos.app( 5232): Late-enabling -Xcheck:jni
07-03 17:11:50.782 W/ActivityManager(  577): Slow operation: 1199ms so far, now at startProcess: done updating pids map
07-03 17:11:50.964 I/ai.elizaos.app( 5232): Using CollectorTypeCMC GC.
07-03 17:11:51.281 W/ActivityManager(  577): Slow operation: 65ms so far, now at attachApplicationLocked: immediately after bindApplication
07-03 17:11:51.281 W/ActivityManager(  577): Slow operation: 68ms so far, now at attachApplicationLocked: after updateLruProcessLocked
07-03 17:11:51.369 W/ActivityManager(  577): Slow operation: 156ms so far, now at attachApplicationLocked: after updateOomAdjLocked
07-03 17:11:51.636 W/ActivityManager(  577): Slow operation: 164ms so far, now at startProcess: returned from zygote!
07-03 17:11:51.637 W/ActivityManager(  577): Slow operation: 262ms so far, now at startProcess: done updating battery stats
07-03 17:11:51.637 W/ActivityManager(  577): Slow operation: 262ms so far, now at startProcess: building log message
07-03 17:11:51.637 I/ActivityManager(  577): Start proc 5247:com.google.android.partnersetup/u0a131 for service {com.google.android.partnersetup/com.google.android.partnersetup.InstalledAppJobService}
07-03 17:11:51.637 W/ActivityManager(  577): Slow operation: 262ms so far, now at startProcess: starting to update pids map
07-03 17:11:51.637 W/ActivityManager(  577): Slow operation: 262ms so far, now at startProcess: done updating pids map
07-03 17:11:51.992 W/ActivityManager(  577): Slow operation: 52ms so far, now at attachApplicationLocked: immediately before bindApplication
07-03 17:11:51.992 W/ActivityManager(  577): Slow operation: 52ms so far, now at attachApplicationLocked: immediately after bindApplication
07-03 17:11:51.992 W/ActivityManager(  577): Slow operation: 52ms so far, now at attachApplicationLocked: after updateLruProcessLocked
07-03 17:11:51.993 W/ActivityManager(  577): Slow operation: 52ms so far, now at attachApplicationLocked: after updateOomAdjLocked
07-03 17:11:55.453 I/ActivityManager(  577): Background started FGS: Allowed [callingPackage: ai.elizaos.app; callingUid: 10208; uidState: TOP ; uidBFSL: [BFSL]; intent: Intent { cmp=ai.elizaos.app/.GatewayConnectionService }; code:PROC_STATE_TOP; tempAllowListReason:<null>; targetSdkVersion:35; callerTargetSdkVersion:35; startForegroundCount:0; bindFromPackage:null: isBindService:false]
07-03 17:11:55.480 I/ActivityManager(  577): Background started FGS: Allowed [callingPackage: ai.elizaos.app; callingUid: 10208; uidState: TOP ; uidBFSL: [BFSL]; intent: Intent { act=app.eliza.action.START_AGENT cmp=ai.elizaos.app/.ElizaAgentService }; code:PROC_STATE_TOP; tempAllowListReason:<null>; targetSdkVersion:35; callerTargetSdkVersion:35; startForegroundCount:0; bindFromPackage:null: isBindService:false]
07-03 17:11:55.645 I/ActivityManager(  577): Start proc 5281:com.android.chrome/u0a145 for broadcast {com.android.chrome/com.google.android.apps.chrome.rlz.RevenueStatsConfigurationUpdateReceiver}
07-03 17:11:55.671 W/ai.elizaos.app( 5232): Entry not found
07-03 17:11:55.858 E/chromium( 5232): [ERROR:variations_seed_loader.cc(37)] Seed missing signature.
07-03 17:11:55.927 I/ActivityManager(  577): Start proc 5299:com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0/u0i1 for  {ai.elizaos.app/org.chromium.content.app.SandboxedProcessService0:0}
07-03 17:11:56.223 W/ai.elizaos.app( 5232): Accessing hidden method Landroid/view/ViewGroup;->makeOptionalFitsSystemWindows()V (unsupported, reflection, allowed)
07-03 17:11:56.716 I/ActivityManager(  577): Start proc 5347:com.google.android.tts/u0a154 for service {com.google.android.tts/com.google.android.apps.speech.tts.googletts.service.GoogleTtsService}
07-03 17:11:56.787 W/chromium( 5299): [WARNING:runtime_features.cc(694)] SharedStorage for M118+ cannot be enabled in this configuration. Use --enable-features=SharedStorageAPI,SharedStorageAPIM118 in addition.
07-03 17:11:57.530 W/ElizaAgent( 5232): Historical process exit: pid=4131 process=ai.elizaos.app reason=USER_REQUESTED status=0 importance=400 pssKb=0 rssKb=152100 description=[FORCE STOP] stop ai.elizaos.app due to from pid 5065
07-03 17:11:57.533 W/ElizaAgent( 5232): Historical process exit: pid=3741 process=com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0 reason=OTHER status=0 importance=300 pssKb=0 rssKb=0 description=[ISOLATED NOT NEEDED] isolated not needed
07-03 17:11:57.533 W/ElizaAgent( 5232): Historical process exit: pid=3688 process=ai.elizaos.app reason=CRASH status=0 importance=100 pssKb=0 rssKb=0 description=crash
07-03 17:11:57.653 W/ai.elizaos.app( 5232): Long monitor contention with owner ThreadPoolForeg (5315) at java.lang.Object libcore.content.type.MimeMap$MemoizingSupplier.get()(MimeMap.java:475) waiters=2 in java.lang.Object libcore.content.type.MimeMap$MemoizingSupplier.get() for 161ms
07-03 17:11:57.697 I/ElizaAgent( 5232): APK changed (was=1783110170391, now=1783112978995); refreshing extracted agent assets
07-03 17:11:58.147 W/ai.elizaos.app( 5232): Verification of java.lang.Object com.google.android.gms.common.internal.zzn.createFromParcel(android.os.Parcel) took 398.053ms (487.37 bytecodes/s) (7040B approximate peak alloc)
07-03 17:12:02.249 I/ai.elizaos.app( 5232): Background concurrent mark compact GC freed 6729KB AllocSpace bytes, 47(2376KB) LOS objects, 49% free, 4703KB/9406KB, paused 99us,1.849ms total 140.716ms
07-03 17:12:02.257 W/ai.elizaos.app( 5232): ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~sYPcRkjxaxkfFYQbjvLW9g==/com.google.android.webview-fCGruNoNJXyZJYeMuHvPuw==/WebViewGoogle.apk' with 2 weak references
07-03 17:12:02.260 W/ai.elizaos.app( 5232): ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/GoogleTTS/GoogleTTS.apk' with 1 weak references
07-03 17:12:03.920 I/ElizaAgent( 5232): libelizainference.so present; exporting ELIZA_INFERENCE_LIBRARY=/data/app/~~wEk3UGj0q9qtZPvDrOENkw==/ai.elizaos.app-Z1EAgm0Ud27PaaEq8fmY8w==/lib/arm64/libelizainference.so
07-03 17:12:03.934 I/ElizaAgent( 5232): inference memory policy: ramClass=CONSTRAINED totalMem=2975MB availMem=1891MB lmkThreshold=216MB nCtx=4096 idleUnloadMs=300000
07-03 17:12:03.934 I/ElizaAgent( 5232): agent/arm64-v8a/libelizainference.so present; enabling native bun:ffi inference (ELIZA_LOCAL_LLAMA=1)
07-03 17:12:03.967 I/ElizaAgent( 5232): Agent launcher started (pid=-1).
07-03 17:12:03.968 W/ai.elizaos.app( 5232): Long monitor contention with owner ElizaAgent-start (5375) at void ai.elizaos.app.ElizaAgentService.startAgentProcess()(ElizaAgentService.java:2277) waiters=0 in void ai.elizaos.app.ElizaAgentService.requestAgentStart(boolean) for 6.249s
07-03 17:12:04.767 I/ai.elizaos.app( 5232): Compiler allocated 5250KB to compile void android.view.ViewRootImpl.performTraversals()
07-03 17:12:05.465 I/ElizaAgent( 5232): Agent launcher exited after detached start (pid=-1 alive=1498ms).
07-03 17:12:06.328 I/ai.elizaos.app( 5232): Compiler allocated 5427KB to compile void android.view.ViewRootImpl.performTraversals()
07-03 17:12:07.614 W/ai.elizaos.app( 5232): JNI critical lock held for 142.071ms on Thread[1,tid=5232,Runnable,Thread*=0xb4000075dea2c010,peer=0x731e19b8,"main"]
07-03 17:12:26.378 W/ai.elizaos.app( 5232): Verification of void androidx.fragment.app.FragmentManagerState.<clinit>() took 133.008ms (60.15 bytecodes/s) (2336B approximate peak alloc)
07-03 17:12:41.642 I/ActivityManager(  577): Process com.google.android.photopicker (pid 2666) has died: cch+75 CEM 
07-03 17:12:41.656 I/ActivityManager(  577): Process com.google.android.webview:webview_apk (pid 3794) has died: cch+75 CEM 
07-03 17:12:41.690 I/ActivityManager(  577): Process com.google.android.configupdater (pid 3829) has died: cch+65 CEM 
07-03 17:12:41.724 I/ActivityManager(  577): Process com.google.android.gms.ui (pid 2844) has died: cch+65 CEM 
07-03 17:12:41.741 I/ActivityManager(  577): Process com.google.android.apps.photos (pid 1565) has died: cch+55 CEM 
07-03 17:12:41.760 I/ActivityManager(  577): Process com.android.settings (pid 4821) has died: cch+55 CEM 
07-03 17:12:41.769 I/ActivityManager(  577): Process com.google.android.settings.intelligence (pid 4846) has died: cch+45 CEM 
07-03 17:12:41.784 I/ActivityManager(  577): Process com.google.android.apps.wellbeing (pid 1372) has died: cch+45 CEM 
07-03 17:12:53.320 W/chromium( 1369): [0703/171253.318980:WARNING:dns_config_service_android.cc(81)] Failed to read DnsConfig.
07-03 17:12:53.676 I/ActivityManager(  577): Start proc 5515:com.google.android.settings.intelligence/u0a130 for broadcast {com.google.android.settings.intelligence/com.google.android.settings.intelligence.modules.routines.impl.WifiBroadcastReceiver}
07-03 17:12:58.690 W/chromium( 1369): [0703/171258.690113:WARNING:dns_config_service_android.cc(81)] Failed to read DnsConfig.
07-03 17:13:05.298 I/ActivityManager(  577): Process com.android.keychain (pid 3464) has died: cch+35 CEM 
07-03 17:13:05.332 I/ActivityManager(  577): Process com.google.android.gms.unstable (pid 2769) has died: cch+35 CEM 
07-03 17:13:05.362 I/ActivityManager(  577): Process com.google.android.permissioncontroller (pid 1199) has died: cch+25 CEM 
07-03 17:13:05.378 I/ActivityManager(  577): Process com.google.android.partnersetup (pid 5247) has died: cch+15 CEM 
07-03 17:13:05.406 I/ActivityManager(  577): Process com.google.android.gms (pid 1577) has died: cch+5 CEM 
07-03 17:13:05.431 I/ActivityManager(  577): Process com.android.chrome (pid 5281) has died: cch+5 CEM 
07-03 17:13:05.449 I/ActivityManager(  577): Process com.google.android.webview:webview_service (pid 3724) has died: cch+5 CEM 
07-03 17:13:05.476 I/ActivityManager(  577): Process com.google.android.settings.intelligence (pid 5515) has died: cch+5 CEM 
07-03 17:13:05.790 I/ActivityManager(  577): Process com.google.android.apps.messaging (pid 1508) has died: prev LAST
07-03 17:13:06.041 I/ActivityManager(  577): Low on memory:
07-03 17:13:06.041 I/ActivityManager(  577):   ntv   ?? 1823360: libeliza_ld_musl_aarch64.so (pid 5417) native
07-03 17:31:52.165 W/ActivityManager(  577): 	at com.android.server.am.AnrHelper$AnrConsumerThread.run(AnrHelper.java:241)
07-03 17:31:52.165 E/ActivityManager(  577): Aborting stack trace dump (currently copying primary pid6596); deadline exceeded.
07-03 17:31:53.189 W/chromium( 6694): [0703/173153.189220:WARNING:dns_config_service_android.cc(81)] Failed to read DnsConfig.
07-03 17:31:53.367 E/ActivityManager(  577): ANR in com.google.android.apps.messaging
07-03 17:31:53.367 E/ActivityManager(  577): PID: 6596
07-03 17:31:53.367 E/ActivityManager(  577): Reason: No response to onStartJob
07-03 17:31:53.367 E/ActivityManager(  577): ErrorId: 5aa84849-fcf7-4729-8c4c-77080b1a7f02
07-03 17:31:53.367 E/ActivityManager(  577): Frozen: false
07-03 17:31:53.367 E/ActivityManager(  577): Load: 0.0 / 0.0 / 0.0
07-03 17:31:53.367 E/ActivityManager(  577): ----- Output from /proc/pressure/memory -----
07-03 17:31:53.367 E/ActivityManager(  577): some avg10=0.08 avg60=0.14 avg300=0.39 total=90713931
07-03 17:31:53.367 E/ActivityManager(  577): full avg10=0.02 avg60=0.05 avg300=0.22 total=46140920
07-03 17:31:53.367 E/ActivityManager(  577): ----- End output from /proc/pressure/memory -----
07-03 17:31:53.367 E/ActivityManager(  577): ----- Output from /proc/pressure/cpu -----
07-03 17:31:53.367 E/ActivityManager(  577): some avg10=34.83 avg60=37.63 avg300=23.99 total=1041601463
07-03 17:31:53.367 E/ActivityManager(  577): full avg10=0.00 avg60=0.00 avg300=0.00 total=0
07-03 17:31:53.367 E/ActivityManager(  577): ----- End output from /proc/pressure/cpu -----
07-03 17:31:53.367 E/ActivityManager(  577): ----- Output from /proc/pressure/io -----
07-03 17:31:53.367 E/ActivityManager(  577): some avg10=27.89 avg60=13.14 avg300=6.85 total=346869674
07-03 17:31:53.367 E/ActivityManager(  577): full avg10=1.11 avg60=1.24 avg300=1.27 total=124951287
07-03 17:31:53.367 E/ActivityManager(  577): ----- End output from /proc/pressure/io -----
07-03 17:31:53.367 E/ActivityManager(  577): 
07-03 17:31:53.367 E/ActivityManager(  577): CPU usage from 116ms to 51738ms later (2026-07-03 17:31:00.544 to 2026-07-03 17:31:52.166):
07-03 17:31:53.367 E/ActivityManager(  577):   86% 577/system_server: 37% user + 48% kernel / faults: 864 minor 24 major
07-03 17:31:53.367 E/ActivityManager(  577):   44% 8271/ai.elizaos.app: 27% user + 17% kernel / faults: 393 minor 39 major
07-03 17:31:53.367 E/ActivityManager(  577):   27% 406/android.hardware.graphics.composer3-service.ranchu: 2.5% user + 25% kernel
07-03 17:31:53.367 E/ActivityManager(  577):   26% 944/com.android.networkstack.process: 14% user + 11% kernel / faults: 294 minor
07-03 17:31:53.367 E/ActivityManager(  577):   9.6% 8334/kworker/u9:2-blk_crypto_wq: 0% user + 9.6% kernel
07-03 17:31:53.367 E/ActivityManager(  577):   8.3% 163/servicemanager: 3.9% user + 4.4% kernel
07-03 17:31:53.367 E/ActivityManager(  577):   8.2% 5833/com.google.android.gms.persistent: 5.3% user + 2.9% kernel / faults: 41 minor 1 major
07-03 17:31:53.367 E/ActivityManager(  577):   8.1% 8561/sh: 2.7% user + 5.4% kernel / faults: 394 minor
07-03 17:31:53.367 E/ActivityManager(  577):   7.2% 16/rcu_preempt: 0% user + 7.2% kernel
07-03 17:31:53.367 E/ActivityManager(  577):   4.2% 845/com.android.systemui: 1.3% user + 2.9% kernel / faults: 117 minor 24 major
07-03 17:31:53.367 E/ActivityManager(  577): 95% TOTAL: 1.1% user + 2.3% kernel + 10% iowait + 80% irq + 1% softirq
07-03 17:31:53.367 E/ActivityManager(  577): CPU usage from 4788217ms to 4788217ms ago (1969-12-31 19:00:00.000 to 1969-12-31 19:00:00.000) with 0% awake:
07-03 17:31:53.367 E/ActivityManager(  577): 0% TOTAL: 0% user + 0% kernel
07-03 17:31:53.373 I/ActivityManager(  577): Killing 6596:com.google.android.apps.messaging/u0a142 (adj 0): bg anr
07-03 17:31:54.836 I/ActivityManager(  577): Collecting stacks for pid 8271 into temporary file temp_anr_925811710437548014.txt
07-03 17:31:54.898 I/ActivityManager(  577): Skipping duplicate ANR: com.android.server.am.ProcessErrorStateRecord@63d0903 Broadcast of Intent { act=android.intent.action.BOOT_COMPLETED flg=0x9000030 pkg=ai.elizaos.app cmp=ai.elizaos.app/.ElizaBootReceiver (has extras) }
07-03 17:31:58.112 W/ActivityManager(  577): Dumping Java threads failed, initiating native stack dump.
07-03 17:32:10.109 I/ActivityManager(  577): dumpStackTraces pids=null
07-03 17:32:10.110 I/ActivityManager(  577): Dumping to /data/anr/anr_2026-07-03-17-32-10-109
07-03 17:32:10.122 I/ai.elizaos.app( 8271): Thread[2,tid=8273,WaitingInMainSignalCatcherLoop,Thread*=0xb4000075dea382c0,peer=0x140014e8,"Signal Catcher"]: reacting to signal 3
07-03 17:32:10.123 I/ai.elizaos.app( 8271): 
07-03 17:32:13.373 W/ActivityManager(  577): Native stack dump failed!
07-03 17:32:13.373 E/ActivityManager(  577): Aborted stack trace dump (current primary pid=6596); deadline exceeded.
07-03 17:32:13.373 I/ActivityManager(  577): Collecting stacks for pid 1305 into temporary file temp_anr_6458915789973457743.txt
07-03 17:32:13.515 W/ActivityManager(  577): pid 6566 com.google.android.apps.messaging:rcs sent binder code 21 with flags 2 to frozen apps and got error -32
07-03 17:32:13.546 I/ActivityManager(  577): Killing 6566:com.google.android.apps.messaging:rcs/u0a142 (adj 200): depends on provider com.google.android.apps.messaging/.shared.datamodel.provider.sharedstorage.SharedStorageProvider in dying proc com.google.android.apps.messaging (adj -10000)
07-03 17:32:13.554 W/ActivityManager(  577): Scheduling restart of crashed service com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService in 154976ms for start-requested
07-03 17:32:13.808 I/ActivityManager(  577): dumpStackTraces pids={}
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 8271
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 577
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 1305
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 5833
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 428
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 6660
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 16
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 6566
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 160
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 209
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 381
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 397
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 944
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 987
07-03 17:32:15.218 I/ActivityManager(  577): Skipping next CPU consuming process, not a java proc: 5632
07-03 17:32:15.218 I/ActivityManager(  577): Dumping to /data/anr/anr_2026-07-03-17-32-15-218
07-03 17:32:15.218 I/ActivityManager(  577): Collecting stacks for pid 577
07-03 17:32:15.259 I/ActivityManager(  577): Skip ANR being predumped, pid=577 Input dispatching timed out (PointerEventDispatcher0 (server) is not responding. Waited 5054ms for MotionEvent(deviceId=-1, eventTime=4801806000000, source=TOUCHSCREEN, displayId=0, action=UP, actionButton=0x00000000, flags=0x00000000, metaState=0x00000000, buttonState=0x00000000, classification=NONE, edgeFlags=0x00000000, xPrecision=1.0, yPrecision=1.0, xCursorPosition=nan, yCursorPosition=nan, pointers=[0: (429.0, 1698.0)]), policyFlags=0x6b000000).
07-03 17:32:16.185 I/ai.elizaos.app( 8271): Wrote stack traces to tombstoned
07-03 17:32:18.398 W/ActivityManager(  577): Scheduling restart of crashed service com.google.android.apps.messaging/com.google.android.ims.binding.SystemBindingService in 1000ms for connection
07-03 17:32:18.398 W/ActivityManager(  577): Scheduling restart of crashed service com.google.android.apps.messaging/com.google.android.ims.service.JibeService in 10914ms for start-requested
07-03 17:32:18.632 I/ActivityManager(  577): Collecting stacks for pid 577 into temporary file temp_anr_4484214360461488887.txt
07-03 17:32:18.684 E/ActivityManager(  577): Aborted stack trace dump (current primary pid=8271); deadline exceeded.
07-03 17:32:18.705 I/ActivityManager(  577): dumpStackTraces nativepids=null
07-03 17:32:18.706 I/ActivityManager(  577): dumpStackTraces extraPids=null
07-03 17:32:18.706 I/ActivityManager(  577): Done dumping
07-03 17:32:19.348 W/ai.elizaos.app( 8271): Verification of androidx.activity.FullyDrawnReporterOwner androidx.activity.ViewTreeFullyDrawnReporterOwner.get(android.view.View) took 372.601ms (107.35 bytecodes/s) (3328B approximate peak alloc)
07-03 17:32:19.644 W/ActivityManager(  577): Slow operation: 145ms so far, now at startProcess: done creating new process record
07-03 17:32:19.644 W/ActivityManager(  577): Slow operation: 145ms so far, now at startProcess: stepping in to startProcess
07-03 17:32:19.645 W/ActivityManager(  577): Slow operation: 146ms so far, now at startProcess: done starting proc!
07-03 17:32:19.661 E/ActivityManager(  577): ANR in com.google.android.apps.nexuslauncher
07-03 17:32:19.661 E/ActivityManager(  577): PID: 1305
07-03 17:32:19.661 E/ActivityManager(  577): Reason: Input dispatching timed out (21544ca Taskbar (server) is not responding. Waited 7783ms for MotionEvent(deviceId=-1, eventTime=4801806000000, source=TOUCHSCREEN, displayId=0, action=OUTSIDE, actionButton=0x00000000, flags=0x00000000, metaState=0x00000000, buttonState=0x00000000, classification=NONE, edgeFlags=0x00000000, xPrecision=1.0, yPrecision=1.0, xCursorPosition=nan, yCursorPosition=nan, pointers=[0: (0.0, 0.0)]), policyFlags=0x6b000000).
07-03 17:32:19.661 E/ActivityManager(  577): ErrorId: bd4218d9-ddbf-44ca-8e24-46ab783224d3
07-03 17:32:19.661 E/ActivityManager(  577): Frozen: false
07-03 17:32:19.661 E/ActivityManager(  577): Load: 0.0 / 0.0 / 0.0
07-03 17:32:19.661 E/ActivityManager(  577): ----- Output from /proc/pressure/memory -----
07-03 17:32:19.661 E/ActivityManager(  577): some avg10=0.00 avg60=0.24 avg300=0.39 total=90884691
07-03 17:32:19.661 E/ActivityManager(  577): full avg10=0.00 avg60=0.05 avg300=0.18 total=46172930
07-03 17:32:19.661 E/ActivityManager(  577): ----- End output from /proc/pressure/memory -----
07-03 17:32:19.661 E/ActivityManager(  577): ----- Output from /proc/pressure/cpu -----
07-03 17:32:19.661 E/ActivityManager(  577): some avg10=55.25 avg60=38.63 avg300=26.71 total=1066945661
07-03 17:32:19.661 E/ActivityManager(  577): full avg10=0.00 avg60=0.00 avg300=0.00 total=0
07-03 17:32:19.661 E/ActivityManager(  577): ----- End output from /proc/pressure/cpu -----
07-03 17:32:19.661 E/ActivityManager(  577): ----- Output from /proc/pressure/io -----
07-03 17:32:19.661 E/ActivityManager(  577): some avg10=16.38 avg60=14.62 avg300=8.74 total=357544031
07-03 17:32:19.661 E/ActivityManager(  577): full avg10=0.19 avg60=1.35 avg300=1.38 total=126896612
07-03 17:32:19.661 E/ActivityManager(  577): ----- End output from /proc/pressure/io -----
07-03 17:32:19.661 E/ActivityManager(  577): 
07-03 17:32:19.661 E/ActivityManager(  577): CPU usage from 4ms to 8799ms later (2026-07-03 17:32:10.104 to 2026-07-03 17:32:18.899):
07-03 17:32:19.661 E/ActivityManager(  577):   71% 577/system_server: 30% user + 41% kernel / faults: 3759 minor 25 major
07-03 17:32:19.661 E/ActivityManager(  577):   54% 406/android.hardware.graphics.composer3-service.ranchu: 1.5% user + 52% kernel
07-03 17:32:19.661 E/ActivityManager(  577):   44% 8271/ai.elizaos.app: 28% user + 15% kernel / faults: 7764 minor 35 major
07-03 17:32:19.661 E/ActivityManager(  577):   11% 5833/com.google.android.gms.persistent: 8.7% user + 2.9% kernel / faults: 880 minor 3 major
07-03 17:32:19.661 E/ActivityManager(  577):   10% 845/com.android.systemui: 5.9% user + 4.8% kernel / faults: 444 minor 6 major
07-03 17:32:19.661 E/ActivityManager(  577):   3.4% 1305/com.google.android.apps.nexuslauncher: 3.4% user + 0% kernel / faults: 2271 minor 183 major
07-03 17:32:19.661 E/ActivityManager(  577):   7% 428/surfaceflinger: 0.6% user + 6.4% kernel / faults: 2 major
07-03 17:32:19.661 E/ActivityManager(  577):   5.9% 397/android.hardware.sensors-service.multihal: 1.8% user + 4% kernel
07-03 17:32:19.661 E/ActivityManager(  577):   5% 6694/com.google.android.inputmethod.latin: 2.8% user + 2.2% kernel / faults: 334 minor
07-03 17:32:19.661 E/ActivityManager(  577):   1.6% 6660/com.google.android.gms: 1% user + 0.6% kernel / faults: 566 minor 206 major
07-03 17:32:19.661 E/ActivityManager(  577): 72% TOTAL: 15% user + 20% kernel + 11% iowait + 21% irq + 2.9% softirq
07-03 17:32:19.661 E/ActivityManager(  577): CPU usage from 4857889ms to 4857889ms ago (1969-12-31 19:00:00.000 to 1969-12-31 19:00:00.000) with 0% awake:
07-03 17:32:19.661 E/ActivityManager(  577): 0% TOTAL: 0% user + 0% kernel
07-03 17:32:19.768 W/ActivityManager(  577): Slow operation: 124ms so far, now at startProcess: returned from zygote!
07-03 17:32:19.768 W/ActivityManager(  577): Slow operation: 124ms so far, now at startProcess: done updating battery stats
07-03 17:32:19.768 W/ActivityManager(  577): Slow operation: 124ms so far, now at startProcess: building log message
07-03 17:32:19.768 I/ActivityManager(  577): Start proc 8643:com.google.android.apps.messaging:rcs/u0a142 for service {com.google.android.apps.messaging/com.google.android.ims.binding.SystemBindingService}
07-03 17:32:19.768 W/ActivityManager(  577): Slow operation: 124ms so far, now at startProcess: starting to update pids map
07-03 17:32:19.768 W/ActivityManager(  577): Slow operation: 124ms so far, now at startProcess: done updating pids map
07-03 17:32:19.770 I/ActivityManager(  577): Killing 1305:com.google.android.apps.nexuslauncher/u0a170 (adj 100): bg anr
07-03 17:32:19.810 I/ActivityManager(  577): dumpStackTraces pids={999=true, 1305=true, 1417=true, 5833=true, 6353=true, 6402=true, 6660=true, 6694=true, 6764=true, 6839=true, 6890=true, 7099=true, 7196=true, 7389=true, 8159=true, 8271=true, 8476=true, 8501=true}
07-03 17:32:19.937 I/ActivityManager(  577): Dumping to /data/anr/anr_2026-07-03-17-32-19-811
07-03 17:32:20.434 W/ai.elizaos.app( 8271): Verification of int androidx.core.view.ViewCompat.addAccessibilityAction(android.view.View, java.lang.CharSequence, androidx.core.view.accessibility.AccessibilityViewCommand) took 137.131ms (116.68 bytecodes/s) (2496B approximate peak alloc)
07-03 17:32:21.149 W/ai.elizaos.app( 8271): Verification of void androidx.core.view.ViewCompat.addAccessibilityAction(android.view.View, androidx.core.view.accessibility.AccessibilityNodeInfoCompat$AccessibilityActionCompat) took 711.109ms (32.34 bytecodes/s) (2368B approximate peak alloc)
07-03 17:32:21.660 W/ai.elizaos.app( 8271): Verification of android.view.View$AccessibilityDelegate androidx.core.view.ViewCompat.getAccessibilityDelegateInternal(android.view.View) took 502.420ms (31.85 bytecodes/s) (2464B approximate peak alloc)
07-03 17:32:21.786 W/ai.elizaos.app( 8271): Accessing hidden method Landroid/view/ViewGroup;->makeOptionalFitsSystemWindows()V (unsupported, reflection, allowed)
07-03 17:32:22.070 W/ai.elizaos.app( 8271): Verification of void androidx.coordinatorlayout.widget.CoordinatorLayout.<init>(android.content.Context, android.util.AttributeSet, int) took 145.088ms (1137.23 bytecodes/s) (5720B approximate peak alloc)
07-03 17:32:22.155 W/ActivityManager(  577): Dumping Java threads failed, initiating native stack dump.
07-03 17:32:22.240 W/ai.elizaos.app( 8271): Verification of void androidx.coordinatorlayout.widget.CoordinatorLayout.prepareChildren() took 134.681ms (668.24 bytecodes/s) (4176B approximate peak alloc)
07-03 17:32:22.997 W/ai.elizaos.app( 8271): Verification of boolean androidx.coordinatorlayout.widget.CoordinatorLayout.drawChild(android.graphics.Canvas, android.view.View, long) took 756.202ms (208.94 bytecodes/s) (4872B approximate peak alloc)
07-03 17:32:25.405 W/ActivityManager(  577): pid 577 system sent binder code 13 with flags 1 to frozen apps and got error -32
07-03 17:32:27.343 W/ActivityManager(  577): Native stack dump failed!
07-03 17:32:28.636 I/ActivityManager(  577): Collecting stacks for pid 1492
07-03 17:32:29.507 W/ActivityManager(  577): Dumping Java threads failed, initiating native stack dump.
